# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Nov 13 03:38:56 2024
# Radiative transfer took 21.076 seconds
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2
1.844430000e+00 1.89851e-04 1.90059e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98906e-01 1.00000e+00 1.00000e+00
1.844440000e+00 1.86213e-04 1.86338e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99330e-01 1.00000e+00 1.00000e+00
1.844450000e+00 1.80574e-04 1.80656e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99546e-01 1.00000e+00 1.00000e+00
1.844460000e+00 1.68545e-04 1.68599e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99683e-01 1.00000e+00 1.00000e+00
1.844470000e+00 1.35039e-04 1.35070e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99768e-01 1.00000e+00 1.00000e+00
1.844480000e+00 7.88499e-05 7.88651e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99810e-01 1.00000e+00 1.00000e+00
1.844490000e+00 2.63618e-05 2.63665e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99821e-01 1.00000e+00 1.00000e+00
1.844500000e+00 6.33068e-06 6.33188e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99810e-01 1.00000e+00 1.00000e+00
1.844510000e+00 8.16323e-06 8.16502e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99784e-01 1.00000e+00 1.00000e+00
1.844520000e+00 1.67417e-05 1.67469e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99694e-01 1.00000e+00 1.00000e+00
1.844530000e+00 1.32811e-05 1.32883e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99434e-01 1.00000e+00 1.00000e+00
1.844540000e+00 3.28182e-06 3.28465e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99103e-01 1.00000e+00 1.00000e+00
1.844550000e+00 2.11728e-07 2.11871e-07 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99416e-01 1.00000e+00 1.00000e+00
1.844560000e+00 3.01205e-08 3.01302e-08 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99666e-01 1.00000e+00 1.00000e+00
1.844570000e+00 6.29632e-07 6.29777e-07 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99759e-01 1.00000e+00 1.00000e+00
1.844580000e+00 1.05775e-05 1.05799e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99777e-01 1.00000e+00 1.00000e+00
1.844590000e+00 6.01183e-05 6.01333e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99752e-01 1.00000e+00 1.00000e+00
1.844600000e+00 1.67536e-04 1.67577e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99757e-01 1.00000e+00 1.00000e+00
1.844610000e+00 3.12414e-04 3.12494e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99745e-01 1.00000e+00 1.00000e+00
1.844620000e+00 4.65872e-04 4.66028e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99668e-01 1.00000e+00 1.00000e+00
1.844630000e+00 6.10490e-04 6.10817e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99470e-01 1.00000e+00 1.00000e+00
1.844640000e+00 7.39255e-04 7.40069e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98913e-01 1.00000e+00 1.00000e+00
1.844650000e+00 8.50584e-04 8.52532e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97716e-01 1.00000e+00 1.00000e+00
1.844660000e+00 9.48022e-04 9.49186e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98766e-01 1.00000e+00 1.00000e+00
1.844670000e+00 1.03097e-03 1.03166e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99335e-01 1.00000e+00 1.00000e+00
1.844680000e+00 1.10102e-03 1.10158e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99484e-01 1.00000e+00 1.00000e+00
1.844690000e+00 1.15966e-03 1.16029e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99455e-01 1.00000e+00 1.00000e+00
1.844700000e+00 1.20821e-03 1.20861e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99667e-01 1.00000e+00 1.00000e+00
1.844710000e+00 1.24713e-03 1.24738e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99795e-01 1.00000e+00 1.00000e+00
1.844720000e+00 1.27659e-03 1.27678e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99850e-01 1.00000e+00 1.00000e+00
1.844730000e+00 1.29246e-03 1.29263e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99869e-01 1.00000e+00 1.00000e+00
1.844740000e+00 1.30172e-03 1.30190e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99864e-01 1.00000e+00 1.00000e+00
1.844750000e+00 1.32080e-03 1.32098e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99861e-01 1.00000e+00 1.00000e+00
1.844760000e+00 1.32806e-03 1.32823e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99871e-01 1.00000e+00 1.00000e+00
1.844770000e+00 1.32311e-03 1.32324e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99898e-01 1.00000e+00 1.00000e+00
1.844780000e+00 1.30870e-03 1.30881e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99917e-01 1.00000e+00 1.00000e+00
1.844790000e+00 1.28693e-03 1.28704e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99916e-01 1.00000e+00 1.00000e+00
1.844800000e+00 1.25723e-03 1.25735e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99904e-01 1.00000e+00 1.00000e+00
1.844810000e+00 1.21725e-03 1.21737e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99897e-01 1.00000e+00 1.00000e+00
1.844820000e+00 1.16644e-03 1.16654e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99915e-01 1.00000e+00 1.00000e+00
1.844830000e+00 1.10326e-03 1.10333e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99933e-01 1.00000e+00 1.00000e+00
1.844840000e+00 1.02285e-03 1.02290e-03 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99947e-01 1.00000e+00 1.00000e+00
1.844850000e+00 9.23061e-04 9.23103e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99955e-01 1.00000e+00 1.00000e+00
1.844860000e+00 8.21410e-04 8.21445e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99958e-01 1.00000e+00 1.00000e+00
1.844870000e+00 7.41689e-04 7.41722e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99956e-01 1.00000e+00 1.00000e+00
1.844880000e+00 6.59220e-04 6.59256e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99947e-01 1.00000e+00 1.00000e+00
1.844890000e+00 5.53269e-04 5.53300e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99944e-01 1.00000e+00 1.00000e+00
1.844900000e+00 4.28924e-04 4.28945e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99951e-01 1.00000e+00 1.00000e+00
1.844910000e+00 2.97794e-04 2.97809e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99950e-01 1.00000e+00 1.00000e+00
1.844920000e+00 1.74931e-04 1.74941e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99940e-01 1.00000e+00 1.00000e+00
1.844930000e+00 7.85500e-05 7.85554e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99930e-01 1.00000e+00 1.00000e+00
1.844940000e+00 2.29189e-05 2.29207e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99916e-01 1.00000e+00 1.00000e+00
1.844950000e+00 3.68526e-06 3.68561e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99906e-01 1.00000e+00 1.00000e+00
1.844960000e+00 4.02321e-07 4.02355e-07 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99917e-01 1.00000e+00 1.00000e+00
1.844970000e+00 4.18739e-08 4.18769e-08 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99927e-01 1.00000e+00 1.00000e+00
1.844980000e+00 1.35745e-09 1.35755e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99924e-01 1.00000e+00 1.00000e+00
1.844990000e+00 1.52908e-11 1.52919e-11 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99924e-01 1.00000e+00 1.00000e+00
1.845000000e+00 9.50576e-11 9.50656e-11 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99920e-01 1.00000e+00 1.00000e+00
1.845010000e+00 1.54583e-08 1.54598e-08 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99904e-01 1.00000e+00 1.00000e+00
1.845020000e+00 6.51368e-07 6.51422e-07 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99913e-01 1.00000e+00 1.00000e+00
1.845030000e+00 7.20429e-06 7.20483e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99925e-01 1.00000e+00 1.00000e+00
1.845040000e+00 3.27967e-05 3.27991e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99925e-01 1.00000e+00 1.00000e+00
1.845050000e+00 8.64165e-05 8.64221e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99934e-01 1.00000e+00 1.00000e+00
1.845060000e+00 1.63089e-04 1.63098e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99944e-01 1.00000e+00 1.00000e+00
1.845070000e+00 2.50000e-04 2.50013e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99949e-01 1.00000e+00 1.00000e+00
1.845080000e+00 3.34796e-04 3.34813e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99951e-01 1.00000e+00 1.00000e+00
1.845090000e+00 4.07583e-04 4.07604e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99950e-01 1.00000e+00 1.00000e+00
1.845100000e+00 4.57340e-04 4.57364e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99947e-01 1.00000e+00 1.00000e+00
1.845110000e+00 5.02581e-04 5.02610e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99942e-01 1.00000e+00 1.00000e+00
1.845120000e+00 5.66768e-04 5.66805e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99934e-01 1.00000e+00 1.00000e+00
1.845130000e+00 6.06663e-04 6.06712e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99919e-01 1.00000e+00 1.00000e+00
1.845140000e+00 6.31011e-04 6.31074e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99900e-01 1.00000e+00 1.00000e+00
1.845150000e+00 6.45175e-04 6.45241e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99897e-01 1.00000e+00 1.00000e+00
1.845160000e+00 6.51131e-04 6.51203e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99889e-01 1.00000e+00 1.00000e+00
1.845170000e+00 6.50017e-04 6.50104e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99866e-01 1.00000e+00 1.00000e+00
1.845180000e+00 6.43709e-04 6.43823e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99824e-01 1.00000e+00 1.00000e+00
1.845190000e+00 6.36643e-04 6.36795e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99761e-01 1.00000e+00 1.00000e+00
1.845200000e+00 6.28096e-04 6.28306e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99666e-01 1.00000e+00 1.00000e+00
1.845210000e+00 6.15834e-04 6.16165e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99462e-01 1.00000e+00 1.00000e+00
1.845220000e+00 5.99992e-04 6.00651e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98900e-01 1.00000e+00 1.00000e+00
1.845230000e+00 5.81209e-04 5.82429e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97905e-01 1.00000e+00 1.00000e+00
1.845240000e+00 5.61251e-04 5.61928e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98798e-01 1.00000e+00 1.00000e+00
1.845250000e+00 5.38939e-04 5.39323e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99289e-01 1.00000e+00 1.00000e+00
1.845260000e+00 5.15175e-04 5.15462e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99444e-01 1.00000e+00 1.00000e+00
1.845270000e+00 4.91312e-04 4.91577e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99461e-01 1.00000e+00 1.00000e+00
1.845280000e+00 4.65991e-04 4.66298e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99341e-01 1.00000e+00 1.00000e+00
1.845290000e+00 4.38801e-04 4.39239e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99000e-01 1.00000e+00 1.00000e+00
1.845300000e+00 4.09714e-04 4.10457e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98182e-01 1.00000e+00 1.00000e+00
1.845310000e+00 3.77981e-04 3.79703e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95434e-01 1.00000e+00 1.00000e+00
1.845320000e+00 3.44837e-04 3.46434e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95424e-01 1.00000e+00 1.00000e+00
1.845330000e+00 3.09033e-04 3.09738e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97734e-01 1.00000e+00 1.00000e+00
1.845340000e+00 2.68236e-04 2.68589e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98695e-01 1.00000e+00 1.00000e+00
1.845350000e+00 2.22948e-04 2.23119e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99239e-01 1.00000e+00 1.00000e+00
1.845360000e+00 1.76079e-04 1.76165e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99516e-01 1.00000e+00 1.00000e+00
1.845370000e+00 1.36115e-04 1.36162e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99658e-01 1.00000e+00 1.00000e+00
1.845380000e+00 1.05806e-04 1.05835e-04 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99727e-01 1.00000e+00 1.00000e+00
1.845390000e+00 7.31518e-05 7.31689e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99769e-01 1.00000e+00 1.00000e+00
1.845400000e+00 4.07140e-05 4.07213e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99822e-01 1.00000e+00 1.00000e+00
1.845410000e+00 2.69280e-05 2.69319e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99854e-01 1.00000e+00 1.00000e+00
1.845420000e+00 3.90640e-05 3.90692e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99867e-01 1.00000e+00 1.00000e+00
1.845430000e+00 6.39486e-05 6.39572e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99866e-01 1.00000e+00 1.00000e+00
1.845440000e+00 8.48336e-05 8.48434e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99884e-01 1.00000e+00 1.00000e+00
1.845450000e+00 9.53548e-05 9.53642e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99902e-01 1.00000e+00 1.00000e+00
1.845460000e+00 9.69122e-05 9.69214e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99905e-01 1.00000e+00 1.00000e+00
1.845470000e+00 9.23405e-05 9.23504e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99893e-01 1.00000e+00 1.00000e+00
1.845480000e+00 8.37355e-05 8.37449e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99888e-01 1.00000e+00 1.00000e+00
1.845490000e+00 7.24721e-05 7.24795e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99897e-01 1.00000e+00 1.00000e+00
1.845500000e+00 6.01566e-05 6.01629e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99895e-01 1.00000e+00 1.00000e+00
1.845510000e+00 5.00407e-05 5.00462e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99890e-01 1.00000e+00 1.00000e+00
1.845520000e+00 4.41463e-05 4.41515e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99881e-01 1.00000e+00 1.00000e+00
1.845530000e+00 3.92285e-05 3.92354e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99823e-01 1.00000e+00 1.00000e+00
1.845540000e+00 3.29469e-05 3.29530e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99816e-01 1.00000e+00 1.00000e+00
1.845550000e+00 2.56335e-05 2.56367e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99878e-01 1.00000e+00 1.00000e+00
1.845560000e+00 1.85066e-05 1.85084e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99904e-01 1.00000e+00 1.00000e+00
1.845570000e+00 1.20432e-05 1.20443e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99909e-01 1.00000e+00 1.00000e+00
1.845580000e+00 6.84456e-06 6.84523e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99902e-01 1.00000e+00 1.00000e+00
1.845590000e+00 4.26523e-06 4.26575e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99878e-01 1.00000e+00 1.00000e+00
1.845600000e+00 4.29933e-06 4.30004e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99834e-01 1.00000e+00 1.00000e+00
1.845610000e+00 4.73440e-06 4.73539e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99790e-01 1.00000e+00 1.00000e+00
1.845620000e+00 4.41917e-06 4.42042e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99717e-01 1.00000e+00 1.00000e+00
1.845630000e+00 3.62196e-06 3.62290e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99740e-01 1.00000e+00 1.00000e+00
1.845640000e+00 2.70426e-06 2.70496e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99741e-01 1.00000e+00 1.00000e+00
1.845650000e+00 1.89698e-06 1.89762e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99658e-01 1.00000e+00 1.00000e+00
1.845660000e+00 1.22914e-06 1.22975e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99498e-01 1.00000e+00 1.00000e+00
1.845670000e+00 7.11699e-07 7.12052e-07 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99508e-01 1.00000e+00 1.00000e+00
1.845680000e+00 3.59900e-07 3.60046e-07 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99601e-01 1.00000e+00 1.00000e+00
1.845690000e+00 1.54342e-07 1.54399e-07 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99622e-01 1.00000e+00 1.00000e+00
1.845700000e+00 5.35376e-08 5.35632e-08 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99502e-01 1.00000e+00 1.00000e+00
1.845710000e+00 1.39688e-08 1.39782e-08 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99323e-01 1.00000e+00 1.00000e+00
1.845720000e+00 2.47664e-09 2.47827e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99370e-01 1.00000e+00 1.00000e+00
1.845730000e+00 2.68593e-10 2.68724e-10 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99522e-01 1.00000e+00 1.00000e+00
1.845740000e+00 1.59691e-11 1.59770e-11 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99462e-01 1.00000e+00 1.00000e+00
1.845750000e+00 3.54018e-13 3.54274e-13 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99174e-01 1.00000e+00 1.00000e+00
1.845760000e+00 1.52094e-15 1.52249e-15 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98904e-01 1.00000e+00 1.00000e+00
1.845770000e+00 4.61210e-19 4.61674e-19 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99119e-01 1.00000e+00 1.00000e+00
1.845780000e+00 1.56394e-24 1.56516e-24 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99214e-01 1.00000e+00 1.00000e+00
1.845790000e+00 1.97977e-33 1.98141e-33 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99130e-01 1.00000e+00 1.00000e+00
1.845800000e+00 4.26315e-48 4.26676e-48 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99202e-01 1.00000e+00 1.00000e+00
1.845810000e+00 6.11484e-69 6.11980e-69 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98979e-01 1.00000e+00 1.00000e+00
1.845820000e+00 1.05106e-66 1.05181e-66 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99021e-01 1.00000e+00 1.00000e+00
1.845830000e+00 1.80370e-48 1.80447e-48 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99467e-01 1.00000e+00 1.00000e+00
1.845840000e+00 1.07492e-35 1.07528e-35 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99636e-01 1.00000e+00 1.00000e+00
1.845850000e+00 1.97308e-27 1.97369e-27 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99689e-01 1.00000e+00 1.00000e+00
1.845860000e+00 1.72722e-21 1.72783e-21 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99672e-01 1.00000e+00 1.00000e+00
1.845870000e+00 1.69795e-17 1.69879e-17 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99572e-01 1.00000e+00 1.00000e+00
1.845880000e+00 6.98123e-15 6.98717e-15 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99296e-01 1.00000e+00 1.00000e+00
1.845890000e+00 4.02949e-13 4.03818e-13 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98322e-01 1.00000e+00 1.00000e+00
1.845900000e+00 7.31402e-12 7.32685e-12 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97928e-01 1.00000e+00 1.00000e+00
1.845910000e+00 6.19571e-11 6.20118e-11 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99034e-01 1.00000e+00 1.00000e+00
1.845920000e+00 2.93520e-10 2.93692e-10 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99398e-01 1.00000e+00 1.00000e+00
1.845930000e+00 8.94938e-10 8.95423e-10 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99457e-01 1.00000e+00 1.00000e+00
1.845940000e+00 1.95633e-09 1.95715e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99576e-01 1.00000e+00 1.00000e+00
1.845950000e+00 3.28994e-09 3.29088e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99710e-01 1.00000e+00 1.00000e+00
1.845960000e+00 4.40750e-09 4.40854e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99764e-01 1.00000e+00 1.00000e+00
1.845970000e+00 4.70344e-09 4.70450e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99774e-01 1.00000e+00 1.00000e+00
1.845980000e+00 3.92387e-09 3.92481e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99760e-01 1.00000e+00 1.00000e+00
1.845990000e+00 2.84981e-09 2.85053e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99747e-01 1.00000e+00 1.00000e+00
1.846000000e+00 2.61655e-09 2.61715e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99772e-01 1.00000e+00 1.00000e+00
1.846010000e+00 2.82086e-09 2.82159e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99742e-01 1.00000e+00 1.00000e+00
1.846020000e+00 3.40533e-09 3.40657e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99640e-01 1.00000e+00 1.00000e+00
1.846030000e+00 4.33174e-09 4.33342e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99613e-01 1.00000e+00 1.00000e+00
1.846040000e+00 4.87315e-09 4.87476e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99670e-01 1.00000e+00 1.00000e+00
1.846050000e+00 4.70354e-09 4.70501e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99688e-01 1.00000e+00 1.00000e+00
1.846060000e+00 4.18385e-09 4.18523e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99668e-01 1.00000e+00 1.00000e+00
1.846070000e+00 3.55151e-09 3.55302e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99573e-01 1.00000e+00 1.00000e+00
1.846080000e+00 2.81887e-09 2.82073e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99335e-01 1.00000e+00 1.00000e+00
1.846090000e+00 2.11198e-09 2.11439e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98839e-01 1.00000e+00 1.00000e+00
1.846100000e+00 1.50345e-09 1.50584e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98422e-01 1.00000e+00 1.00000e+00
1.846110000e+00 1.01986e-09 1.02113e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98772e-01 1.00000e+00 1.00000e+00
1.846120000e+00 6.58014e-10 6.58593e-10 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99131e-01 1.00000e+00 1.00000e+00
